UserID,ReceiptID,Order Total,Item
190,285, $28.00 ,Burger
111,173, $16.00 ,Cheeseburger
216,424, $11.00 ,Taco
249,172, $17.00 ,Burger
100,360, $11.00 ,Cheeseburger
190,499, $34.00 ,Taco
170,244, $14.00 ,Burger
226,115, $27.00 ,Cheeseburger
216,308, $15.00 ,Taco
249,482, $35.00 ,Burger
152,266, $7.00 ,Cheeseburger
190,160, $31.00 ,Taco
195,360, $31.00 ,Burger
217,356, $25.00 ,Cheeseburger
196,462, $12.00 ,Taco
136,414, $5.00 ,Burger
163,317, $9.00 ,Cheeseburger
216,487, $21.00 ,Taco
190,106, $15.00 ,Burger
168,185, $26.00 ,Cheeseburger
149,347, $22.00 ,Taco
160,493, $16.00 ,Burger
152,422, $23.00 ,Cheeseburger
249,343, $33.00 ,Taco
190,375, $11.00 ,Burger
118,244, $6.00 ,Cheeseburger
216,266, $10.00 ,Taco
101,146, $31.00 ,Burger
196,346, $19.00 ,Cheeseburger
